FREQ,INDICATOR,REF_AREA,UNIT,TIME_PERIOD,value
A,EN_ATM_SF6E,RUS,Gg_CO2,2013,5237.41923681419
A,EN_ATM_SF6E,RUS,Gg_CO2,2014,1172.19367336447
A,EN_ATM_SF6E,RUS,Gg_CO2,2015,1139.57260960279
A,EN_ATM_SF6E,RUS,Gg_CO2,2016,1026.985592244
A,EN_ATM_SF6E,RUS,Gg_CO2,2017,1300.18086002008
A,EN_ATM_SF6E,SVK,Gg_CO2,1990,0.058368
A,EN_ATM_SF6E,SVK,Gg_CO2,1991,0.035112
A,EN_ATM_SF6E,SVK,Gg_CO2,1992,0.042636
A,EN_ATM_SF6E,SVK,Gg_CO2,1993,0.089832
A,EN_ATM_SF6E,SVK,Gg_CO2,1994,17.623716
A,EN_ATM_SF6E,SVK,Gg_CO2,1995,10.1547096
A,EN_ATM_SF6E,SVK,Gg_CO2,1996,11.1639288
A,EN_ATM_SF6E,SVK,Gg_CO2,1997,11.4728688
A,EN_ATM_SF6E,SVK,Gg_CO2,1998,12.6479124
A,EN_ATM_SF6E,SVK,Gg_CO2,1999,12.6428736
A,EN_ATM_SF6E,SVK,Gg_CO2,2000,13.043994
A,EN_ATM_SF6E,SVK,Gg_CO2,2001,13.3308864
A,EN_ATM_SF6E,SVK,Gg_CO2,2002,14.7798492
A,EN_ATM_SF6E,SVK,Gg_CO2,2003,15.0554556
A,EN_ATM_SF6E,SVK,Gg_CO2,2004,15.433092
A,EN_ATM_SF6E,SVK,Gg_CO2,2005,16.3841712
A,EN_ATM_SF6E,SVK,Gg_CO2,2006,16.7104848
A,EN_ATM_SF6E,SVK,Gg_CO2,2007,17.3948496
A,EN_ATM_SF6E,SVK,Gg_CO2,2008,18.8511768
A,EN_ATM_SF6E,SVK,Gg_CO2,2009,19.5113508
A,EN_ATM_SF6E,SVK,Gg_CO2,2010,19.624188
A,EN_ATM_SF6E,SVK,Gg_CO2,2011,20.801808
A,EN_ATM_SF6E,SVK,Gg_CO2,2012,21.243672
A,EN_ATM_SF6E,SVK,Gg_CO2,2013,22.303416
A,EN_ATM_SF6E,SVK,Gg_CO2,2014,14.168385804
A,EN_ATM_SF6E,SVK,Gg_CO2,2015,14.313872376
A,EN_ATM_SF6E,SVK,Gg_CO2,2016,5.8181724
A,EN_ATM_SF6E,SVK,Gg_CO2,2017,7.082877
A,EN_ATM_SF6E,SVN,Gg_CO2,1990,9.82908
A,EN_ATM_SF6E,SVN,Gg_CO2,1991,9.6444
A,EN_ATM_SF6E,SVN,Gg_CO2,1992,9.6672
A,EN_ATM_SF6E,SVN,Gg_CO2,1993,10.54044
A,EN_ATM_SF6E,SVN,Gg_CO2,1994,10.83684
A,EN_ATM_SF6E,SVN,Gg_CO2,1995,12.13188
A,EN_ATM_SF6E,SVN,Gg_CO2,1996,12.87744
A,EN_ATM_SF6E,SVN,Gg_CO2,1997,13.25364
A,EN_ATM_SF6E,SVN,Gg_CO2,1998,12.77028
A,EN_ATM_SF6E,SVN,Gg_CO2,1999,15.36492
A,EN_ATM_SF6E,SVN,Gg_CO2,2000,15.0138
A,EN_ATM_SF6E,SVN,Gg_CO2,2001,15.3672
A,EN_ATM_SF6E,SVN,Gg_CO2,2002,16.53684
A,EN_ATM_SF6E,SVN,Gg_CO2,2003,17.09088
A,EN_ATM_SF6E,SVN,Gg_CO2,2004,17.46936
A,EN_ATM_SF6E,SVN,Gg_CO2,2005,17.9964219
A,EN_ATM_SF6E,SVN,Gg_CO2,2006,17.933872904172
A,EN_ATM_SF6E,SVN,Gg_CO2,2007,17.509580222808
A,EN_ATM_SF6E,SVN,Gg_CO2,2008,19.370532360648
A,EN_ATM_SF6E,SVN,Gg_CO2,2009,17.16495948
A,EN_ATM_SF6E,SVN,Gg_CO2,2010,17.98743414
A,EN_ATM_SF6E,SVN,Gg_CO2,2011,18.15118602
A,EN_ATM_SF6E,SVN,Gg_CO2,2012,16.33776522
A,EN_ATM_SF6E,SVN,Gg_CO2,2013,17.162431921248
A,EN_ATM_SF6E,SVN,Gg_CO2,2014,17.188783021248
A,EN_ATM_SF6E,SVN,Gg_CO2,2015,17.492591400624
A,EN_ATM_SF6E,SVN,Gg_CO2,2016,17.436179777424
A,EN_ATM_SF6E,SVN,Gg_CO2,2017,15.811611263424
A,EN_ATM_SF6E,SWE,Gg_CO2,1990,101.728948791336
A,EN_ATM_SF6E,SWE,Gg_CO2,1991,102.691739667336
A,EN_ATM_SF6E,SWE,Gg_CO2,1992,102.575979425256
A,EN_ATM_SF6E,SWE,Gg_CO2,1993,99.347135145324
A,EN_ATM_SF6E,SWE,Gg_CO2,1994,106.374408893616
A,EN_ATM_SF6E,SWE,Gg_CO2,1995,135.1858964466
A,EN_ATM_SF6E,SWE,Gg_CO2,1996,116.875313566848
A,EN_ATM_SF6E,SWE,Gg_CO2,1997,159.594680375364
A,EN_ATM_SF6E,SWE,Gg_CO2,1998,111.21850846644
A,EN_ATM_SF6E,SWE,Gg_CO2,1999,121.21357771956
A,EN_ATM_SF6E,SWE,Gg_CO2,2000,118.777638774384
A,EN_ATM_SF6E,SWE,Gg_CO2,2001,122.775197049852
A,EN_ATM_SF6E,SWE,Gg_CO2,2002,119.59982426358
A,EN_ATM_SF6E,SWE,Gg_CO2,2003,85.129112753172
A,EN_ATM_SF6E,SWE,Gg_CO2,2004,94.688775934608
A,EN_ATM_SF6E,SWE,Gg_CO2,2005,151.590742835484
A,EN_ATM_SF6E,SWE,Gg_CO2,2006,112.636650931188
A,EN_ATM_SF6E,SWE,Gg_CO2,2007,137.378307210324
A,EN_ATM_SF6E,SWE,Gg_CO2,2008,72.853350455064
A,EN_ATM_SF6E,SWE,Gg_CO2,2009,70.011668895528
A,EN_ATM_SF6E,SWE,Gg_CO2,2010,63.455827918896
A,EN_ATM_SF6E,SWE,Gg_CO2,2011,55.439372992056
A,EN_ATM_SF6E,SWE,Gg_CO2,2012,53.131490700144
A,EN_ATM_SF6E,SWE,Gg_CO2,2013,42.058372994616
A,EN_ATM_SF6E,SWE,Gg_CO2,2014,45.878597616816
A,EN_ATM_SF6E,SWE,Gg_CO2,2015,53.13613310208
A,EN_ATM_SF6E,SWE,Gg_CO2,2016,57.463257848304
A,EN_ATM_SF6E,SWE,Gg_CO2,2017,47.086553303184
A,EN_ATM_SF6E,TUR,Gg_CO2,1996,10.0548
A,EN_ATM_SF6E,TUR,Gg_CO2,1997,11.1036
A,EN_ATM_SF6E,TUR,Gg_CO2,1998,11.9016
A,EN_ATM_SF6E,TUR,Gg_CO2,1999,12.3576
A,EN_ATM_SF6E,TUR,Gg_CO2,2000,13.338
A,EN_ATM_SF6E,TUR,Gg_CO2,2001,13.1556
A,EN_ATM_SF6E,TUR,Gg_CO2,2002,13.9536
A,EN_ATM_SF6E,TUR,Gg_CO2,2003,15.162
A,EN_ATM_SF6E,TUR,Gg_CO2,2004,16.4388
A,EN_ATM_SF6E,TUR,Gg_CO2,2005,17.67
A,EN_ATM_SF6E,TUR,Gg_CO2,2006,19.4028
A,EN_ATM_SF6E,TUR,Gg_CO2,2007,21.0444
A,EN_ATM_SF6E,TUR,Gg_CO2,2008,21.9792
A,EN_ATM_SF6E,TUR,Gg_CO2,2009,21.2952
A,EN_ATM_SF6E,TUR,Gg_CO2,2010,23.3893344
A,EN_ATM_SF6E,TUR,Gg_CO2,2011,25.2817344
A,EN_ATM_SF6E,TUR,Gg_CO2,2012,26.4901344
A,EN_ATM_SF6E,TUR,Gg_CO2,2013,26.9233344
A,EN_ATM_SF6E,TUR,Gg_CO2,2014,32.7829344
A,EN_ATM_SF6E,TUR,Gg_CO2,2015,39.7369344
A,EN_ATM_SF6E,TUR,Gg_CO2,2016,36.5221344
A,EN_ATM_SF6E,TUR,Gg_CO2,2017,73.1161344
A,EN_ATM_SF6E,UKR,Gg_CO2,1990,0.007631799084
A,EN_ATM_SF6E,UKR,Gg_CO2,1991,0.019079497824
A,EN_ATM_SF6E,UKR,Gg_CO2,1992,0.030527196564
A,EN_ATM_SF6E,UKR,Gg_CO2,1993,0.059146443528
A,EN_ATM_SF6E,UKR,Gg_CO2,1994,0.064870292784
A,EN_ATM_SF6E,UKR,Gg_CO2,1995,0.06773221764
A,EN_ATM_SF6E,UKR,Gg_CO2,1996,0.069640167468
A,EN_ATM_SF6E,UKR,Gg_CO2,1997,0.127832635968
A,EN_ATM_SF6E,UKR,Gg_CO2,1998,0.19365690378
A,EN_ATM_SF6E,UKR,Gg_CO2,1999,0.30717991638
A,EN_ATM_SF6E,UKR,Gg_CO2,2000,0.420512133792
A,EN_ATM_SF6E,UKR,Gg_CO2,2001,0.463154811684
A,EN_ATM_SF6E,UKR,Gg_CO2,2002,1.069501255212
A,EN_ATM_SF6E,UKR,Gg_CO2,2003,1.991231799084
A,EN_ATM_SF6E,UKR,Gg_CO2,2004,3.078
A,EN_ATM_SF6E,UKR,Gg_CO2,2005,4.467082845132
A,EN_ATM_SF6E,UKR,Gg_CO2,2006,4.27399832646
A,EN_ATM_SF6E,UKR,Gg_CO2,2007,5.19820920504
A,EN_ATM_SF6E,UKR,Gg_CO2,2008,9.338078661168
A,EN_ATM_SF6E,UKR,Gg_CO2,2009,9.365648535624
A,EN_ATM_SF6E,UKR,Gg_CO2,2010,9.710033472852
A,EN_ATM_SF6E,UKR,Gg_CO2,2011,8.41405857732
A,EN_ATM_SF6E,UKR,Gg_CO2,2012,10.9896
A,EN_ATM_SF6E,UKR,Gg_CO2,2013,12.543122357628
A,EN_ATM_SF6E,UKR,Gg_CO2,2014,16.725665655144
A,EN_ATM_SF6E,UKR,Gg_CO2,2015,19.46229368958
A,EN_ATM_SF6E,UKR,Gg_CO2,2016,24.297635490108
A,EN_ATM_SF6E,UKR,Gg_CO2,2017,28.4222257173
A,EN_ATM_SF6E,USA,Gg_CO2,1990,28789.2421462171
A,EN_ATM_SF6E,USA,Gg_CO2,1991,27569.4286651574
A,EN_ATM_SF6E,USA,Gg_CO2,1992,27775.1279334531
A,EN_ATM_SF6E,USA,Gg_CO2,1993,27324.954349086
A,EN_ATM_SF6E,USA,Gg_CO2,1994,26022.1131112689
A,EN_ATM_SF6E,USA,Gg_CO2,1995,24821.1490565465
A,EN_ATM_SF6E,USA,Gg_CO2,1996,24253.6232496164
A,EN_ATM_SF6E,USA,Gg_CO2,1997,22633.1411369138
A,EN_ATM_SF6E,USA,Gg_CO2,1998,19900.9246222891
A,EN_ATM_SF6E,USA,Gg_CO2,1999,19637.3031892738
A,EN_ATM_SF6E,USA,Gg_CO2,2000,16546.8428869144
A,EN_ATM_SF6E,USA,Gg_CO2,2001,15466.317173919
A,EN_ATM_SF6E,USA,Gg_CO2,2002,14357.2928923908
A,EN_ATM_SF6E,USA,Gg_CO2,2003,13878.6169972064
A,EN_ATM_SF6E,USA,Gg_CO2,2004,12480.8829230341
A,EN_ATM_SF6E,USA,Gg_CO2,2005,11771.5771465473
A,EN_ATM_SF6E,USA,Gg_CO2,2006,10520.0876554162
A,EN_ATM_SF6E,USA,Gg_CO2,2007,9212.62927803035
A,EN_ATM_SF6E,USA,Gg_CO2,2008,8342.23108622199
A,EN_ATM_SF6E,USA,Gg_CO2,2009,7172.02192274647
A,EN_ATM_SF6E,USA,Gg_CO2,2010,7384.39641524432
A,EN_ATM_SF6E,USA,Gg_CO2,2011,8231.87925742241
A,EN_ATM_SF6E,USA,Gg_CO2,2012,6765.67607192154
A,EN_ATM_SF6E,USA,Gg_CO2,2013,6348.1523711483
A,EN_ATM_SF6E,USA,Gg_CO2,2014,6268.46323576435
A,EN_ATM_SF6E,USA,Gg_CO2,2015,5775.86004226034
A,EN_ATM_SF6E,USA,Gg_CO2,2016,6326.19888979637
A,EN_ATM_SF6E,USA,Gg_CO2,2017,6096.24641167211
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1990,420315.323177502
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1991,421381.462949911
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1992,425702.482908088
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1993,426232.230118475
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1994,426304.967545971
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1995,434912.950844311
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1996,442506.139039511
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1997,454629.299253913
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1998,468405.894183365
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,1999,474027.42803065
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2000,485018.615860451
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2001,492461.68129655
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2002,496318.640680003
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2003,498118.962011473
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2004,515931.287064878
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2005,521801.010173802
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2006,526437.290027263
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2007,533138.415296519
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2008,537031.991694962
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2009,540913.370343524
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2010,537275.249361242
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2011,538280.611348808
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2012,540615.864771614
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2013,530433.518838951
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2014,524957.101166521
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2015,535173.674335188
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2016,546771.759766853
A,EN_CLC_GHGE_XLULUCF,AUS,Gg_CO2,2017,554126.561371222
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1990,78670.3437208631
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1991,82349.3135573646
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1992,75750.4334282945
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1993,75932.2967895208
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1994,76206.7200449807
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1995,79584.0344806711
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1996,82874.6650928722
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1997,82405.0797947174
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1998,81702.1554499336
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,1999,80105.1788612909
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2000,80414.9804413009
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2001,84324.3408999896
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2002,86110.7422988628
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2003,91788.3931454629
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2004,91382.8373368727
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2005,92566.5564450761
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2006,90117.3112066677
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2007,87472.7353224966
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2008,86816.1810374282
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2009,80328.5022386276
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2010,84753.2570429149
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2011,82460.2996722024
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2012,79811.3249244446
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2013,80352.5317286566
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2014,76679.7631564696
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2015,78897.2528977136
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2016,79596.1117706574
A,EN_CLC_GHGE_XLULUCF,AUT,Gg_CO2,2017,82261.4680517736
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1990,146586.606827842
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1991,149323.541677736
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1992,148920.397683824
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1993,147890.396896217
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1994,152522.824534153
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1995,154665.230708266
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1996,158303.404525728
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1997,149781.669174165
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1998,154956.897507329
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,1999,148644.593813474
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2000,149729.921792081
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2001,148131.890220995
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2002,147567.284195723
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2003,147932.26938169
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2004,149230.634026981
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2005,145283.841581003
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2006,142660.424402023
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2007,138960.919682924
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2008,138827.782299725
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2009,126262.686687931
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2010,132921.986175957
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2011,122198.356262845
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2012,119372.664891585
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2013,119304.383964343
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2014,113505.967301877
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2015,117122.084794241
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2016,115783.1773351
A,EN_CLC_GHGE_XLULUCF,BEL,Gg_CO2,2017,114539.90168583
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1990,101849.107252419
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1991,83417.0494165274
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1992,77785.627156819
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1993,76758.8583198222
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1994,73099.2454592463
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1995,74605.7722488051
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1996,74771.2578272011
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1997,71788.0591710084
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1998,67934.0073183429
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,1999,60690.1518292955
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2000,59566.5631681521
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2001,62677.5690148353
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2002,59718.2828800053
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2003,64192.909647484
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2004,63341.6978133095
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2005,63906.7780678303
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2006,64485.1492892229
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2007,68359.1814823178
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2008,66953.7187656369
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2009,57970.0426023004
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2010,60549.772395665
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2011,65851.8979893724
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2012,60779.2288311277
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2013,55512.8318649802
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2014,58527.5928192881
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2015,61708.7020068857
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2016,59085.2184353746
A,EN_CLC_GHGE_XLULUCF,BGR,Gg_CO2,2017,61367.1644371524
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1990,139274.286473905
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1991,130877.612137488
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1992,121000.130663808
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1993,107331.233943703
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1994,91705.3271025991
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1995,83680.9970838297
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1996,85667.6886372585
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1997,89396.3705233553
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1998,86196.4448082329
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,1999,82810.959585839
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2000,81240.870432977
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2001,81242.6622045175
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2002,79935.9594634186
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2003,82103.5613452338
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2004,86915.9318924485
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2005,88283.0107482926
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2006,92216.0671930361
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2007,91742.3716970525
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2008,95568.2530417122
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2009,91458.3776153961
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2010,93765.870462257
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2011,93378.2734940134
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2012,94271.1569658992
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2013,95363.611064766
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2014,94587.90276246
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2015,89959.157151925
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2016,91582.8849900479
A,EN_CLC_GHGE_XLULUCF,BLR,Gg_CO2,2017,93959.644464384
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1990,602184.441150153
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1991,593402.355386533
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1992,610440.864288721
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1993,612264.415775658
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1994,633675.451903352
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1995,651011.018005915
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1996,672053.099319326
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1997,686988.022262297
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1998,694531.39397746
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,1999,707376.01525363
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2000,730587.601804916
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2001,719733.428442391
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2002,724348.553329597
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2003,741002.787682284
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2004,742971.644128776
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2005,730349.475567518
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2006,721444.528217199
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2007,743766.909534822
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2008,723225.103393441
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2009,681699.295265029
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2010,692618.853387883
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2011,703378.94918725
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2012,711023.233137937
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2013,722062.808064815
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2014,723090.986330032
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2015,721992.083557336
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2016,707727.165617479
A,EN_CLC_GHGE_XLULUCF,CAN,Gg_CO2,2017,715749.23241154
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1990,53251.5952115535
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1991,55116.5650800395
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1992,54879.3584225553
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1993,52324.5740666529
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1994,51324.7314619701
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1995,52188.897493525
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1996,52800.0427006444
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1997,51609.5547072604
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1998,53252.8891760938
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,1999,52975.636625578
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2000,52352.2103616901
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2001,53893.4571153561
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2002,52265.5187714941
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2003,53400.8526780018
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2004,54029.3076847329
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2005,54714.1780678185
A,EN_CLC_GHGE_XLULUCF,CHE,Gg_CO2,2006,54334.7767296517
